#ID DescID Mvir Vmax Vrms Rvir Rs Np X Y Z VX VY VZ JX JY JZ Spin rs_klypin Mvir_all M200b M200c M500c M2500c Xoff Voff spin_bullock b_to_a c_to_a A[x] A[y] A[z] b_to_a(500c) c_to_a(500c) A[x](500c) A[y](500c) A[z](500c) T/|U| M_pe_Behroozi M_pe_Diemer Halfmass_Radius PID
#a = 1.004270
#Om = 0.267000; Ol = 0.733000; h = 0.719000
#FOF linking length: 0.280000
#Unbound Threshold: 0.500000; FOF Refinement Threshold: 0.700000
#Particle mass: 7.41000e+10 Msun/h
#Box size: 1024.000122 Mpc/h
#Force resolution assumed: 0.000995748 Mpc/h
#Units: Masses in Msun / h
#Units: Positions in Mpc / h (comoving)
#Units: Velocities in km / s (physical, peculiar)
#Units: Halo Distances, Lengths, and Radii in kpc / h (comoving)
#Units: Angular Momenta in (Msun/h) * (Mpc/h) * km/s (physical)
#Units: Spins are dimensionless
#Np is an internal debugging quantity.
#Rockstar Version: 0.99.9-RC3+
384556 -1 1.704e+12 173.94 95.12 247.117 79.244 76 95.43767 6.10130 47.49434 112.92 185.21 -127.22 4.728e+11 7.427e+11 2.374e+12 0.02383 79.24436 1.7043e+12 2.5194e+12 7.4100e+11 0.0000e+00 0.0000e+00 15.57183 0.00 0.02463 0.82716 0.32630 -44.07006 -43.70554 65.40143 0.0000 0.000e+00 0.000e+00 0.000 -1
389289 -1 3.483e+12 254.88 202.75 313.588 36.174 71 87.68791 8.05752 49.99832 94.00 -118.29 -143.03 -3.625e+12 3.353e+12 -4.114e+12 0.02056 36.17435 3.4827e+12 4.0755e+12 2.9640e+12 1.6302e+12 1.0374e+12 25.77822 0.00 0.01900 0.74880 0.47981 38.69445 5.42057 -2.92105 0.6234 1.829e-01 2.946e+01 13.002 -1
389290 -1 4.224e+12 305.91 227.33 334.414 23.235 71 83.34568 25.03156 41.98772 45.17 -385.02 -124.70 5.289e+12 1.732e+12 -7.215e+11 0.01478 23.23485 4.2237e+12 4.9647e+12 3.7050e+12 3.1122e+12 1.7784e+12 30.08746 0.00 0.01203 0.85935 0.60976 0.37893 40.08533 -11.56652 0.5933 4.864e-01 2.596e+01 -24.100 -1
328837 -1 1.104e+13 355.87 350.28 460.669 71.846 133 81.07681 43.32104 33.97308 90.09 -191.69 -152.21 -1.271e+14 -2.044e+13 -8.275e+13 0.06098 69.26919 1.1041e+13 1.2671e+13 8.3733e+12 6.1503e+12 2.0007e+12 57.78529 34.97 0.06614 0.74593 0.36839 36.79533 -12.42630 -4.53154 0.5908 3.672e-01 3.055e+01 4.516 -1
417309 -1 1.482e+11 77.60 0.00 109.480 31.876 47 74.92148 56.63895 41.94549 144.63 -443.44 -228.18 -2.838e+10 1.035e+10 6.118e+10 0.00419 31.87557 1.4820e+11 1.4820e+11 0.0000e+00 0.0000e+00 0.0000e+00 76.83334 18.24 0.03889 0.00000 0.00000 0.00000 0.00000 0.00000 0.0000 0.000e+00 0.000e+00 0.000 -1
328838 -1 2.816e+12 205.21 188.76 292.138 96.839 47 81.20005 43.41368 33.91336 19.46 -526.10 -66.17 -1.457e+12 -9.138e+11 -8.628e+12 0.02907 96.83927 2.8158e+12 3.2604e+12 1.8525e+12 4.4460e+11 0.0000e+00 26.51224 0.00 0.03706 0.20271 0.05371 32.24499 67.09076 -27.89886 0.7057 3.275e-01 -5.762e+00 -35.957 328837
325779 -1 4.001e+12 273.59 206.56 328.441 33.770 98 86.61370 58.72364 39.52696 240.36 -281.75 -105.80 4.034e+12 -1.089e+13 1.404e+12 0.03172 33.77034 4.0014e+12 5.0388e+12 3.6309e+12 2.9640e+12 7.4100e+11 22.83855 7.99 0.02743 0.91884 0.72563 18.64212 -8.95449 34.63443 0.8908 6.089e-01 1.779e+01 5.364 -1
426627 -1 1.037e+12 178.93 69.25 209.429 19.245 40 93.45505 41.66750 42.78350 261.52 -282.52 -168.86 -1.430e+12 4.078e+11 -5.712e+11 0.04286 19.24533 1.0374e+12 1.5561e+12 8.8920e+11 4.4460e+11 0.0000e+00 0.00106 0.00 0.03545 0.69180 0.35648 18.11791 44.33896 -23.04219 0.2571 2.061e-01 -2.848e+01 13.528 -1
380023 -1 5.187e+11 116.88 67.24 166.224 54.145 81 95.33113 60.65662 47.39735 364.48 -129.31 -73.06 7.440e+11 -5.618e+11 6.197e+10 0.04883 54.14483 5.1870e+11 1.1115e+12 1.4820e+11 1.4820e+11 0.0000e+00 52.26201 3.07 0.06600 0.75195 0.38975 88.61850 -25.12550 -34.16372 0.0000 0.000e+00 0.000e+00 0.000 -1
444953 -1 2.964e+11 99.71 29.49 137.937 32.783 26 65.13039 59.42702 46.51879 198.49 -628.92 -101.68 3.733e+11 -2.886e+11 6.766e+10 0.04410 32.78286 2.9640e+11 6.6690e+11 0.0000e+00 0.0000e+00 0.0000e+00 91.62089 21.55 0.08557 0.65650 0.08440 -9.17942 -36.47341 81.93672 0.0000 0.000e+00 0.000e+00 0.000 -1
299845 -1 1.556e+13 431.23 410.05 516.495 53.816 317 76.07927 58.20817 32.45909 79.40 -487.28 -224.92 3.786e+13 2.872e+13 6.708e+13 0.01932 52.55468 1.5561e+13 1.8821e+13 1.2152e+13 8.7438e+12 5.1870e+12 23.39491 34.16 0.02005 0.71417 0.47807 48.00960 11.44903 12.47233 0.9169 5.777e-01 -2.397e+01 18.663 -1
360963 -1 5.706e+12 330.12 248.20 369.678 28.250 107 79.24034 55.13243 47.43421 155.35 -361.94 -179.69 -6.571e+12 1.355e+13 1.869e+13 0.03564 28.25047 5.7057e+12 6.8172e+12 5.0388e+12 2.8158e+12 1.7043e+12 19.08278 0.00 0.03116 0.82322 0.56717 -21.43018 -17.11333 24.36934 0.7416 4.688e-01 2.634e+01 9.257 -1
325778 -1 4.668e+12 304.34 231.62 345.759 28.021 92 86.55276 58.49373 38.54222 89.48 -221.72 13.02 6.477e+12 -1.532e+13 1.521e+13 0.04802 28.02093 4.6683e+12 5.3352e+12 3.8532e+12 3.0381e+12 1.8525e+12 37.26610 0.00 0.04088 0.62662 0.53098 -4.67691 30.51055 30.76320 0.8393 7.581e-01 -5.481e+00 25.933 -1
395523 -1 1.482e+11 76.25 0.00 109.480 44.737 65 95.03984 46.47292 44.53968 254.78 -214.31 -180.81 7.589e+11 2.409e+10 6.356e+11 0.67711 44.73676 1.4820e+11 4.4460e+11 0.0000e+00 0.0000e+00 0.0000e+00 107.38992 128.43 0.56435 0.00000 0.00000 0.00000 0.00000 0.00000 0.0000 0.000e+00 0.000e+00 0.000 -1
389292 -1 8.151e+11 134.60 79.21 193.252 78.802 71 64.47916 45.13813 41.76383 -61.27 -324.74 -136.02 1.612e+12 9.293e+11 1.750e+12 0.06544 78.80206 8.1510e+11 1.4820e+12 2.2230e+11 0.0000e+00 0.0000e+00 69.93566 29.28 0.08496 0.40968 0.36957 68.47129 56.91332 19.84817 0.0000 0.000e+00 0.000e+00 0.000 -1
403497 -1 5.928e+11 123.45 60.62 173.789 49.312 58 66.06171 51.46805 46.93187 141.32 -422.20 -272.80 -3.739e+11 -1.500e+12 3.120e+11 0.07014 49.31167 5.9280e+11 8.1510e+11 2.2230e+11 0.0000e+00 0.0000e+00 46.32626 27.88 0.08920 0.60158 0.28064 94.01523 -45.64516 63.52542 0.0000 0.000e+00 0.000e+00 0.000 -1
371188 -1 4.742e+12 327.13 277.06 347.579 21.659 92 90.62009 57.24564 37.13133 97.31 -178.22 -36.54 -4.035e+12 -4.176e+12 -6.015e+12 0.01671 21.65919 4.7424e+12 5.7798e+12 3.8532e+12 3.5568e+12 1.8525e+12 44.71548 0.00 0.01477 0.75424 0.57442 13.83387 8.68162 19.05845 0.5867 4.730e-01 9.203e+00 6.665 -1
405917 -1 3.186e+12 241.93 171.94 304.427 39.282 56 85.20345 46.80295 41.59607 106.89 -236.52 -113.63 -1.301e+12 -5.363e+10 2.697e+11 0.00494 39.28168 3.1863e+12 3.5568e+12 2.1489e+12 1.3338e+12 8.1510e+11 36.16206 7.85 0.00456 0.43826 0.19204 -27.27606 -11.08394 30.27777 0.4911 2.359e-01 -1.885e+01 -10.931 -1
446304 -1 2.223e+11 95.64 16.72 125.324 20.235 25 90.43523 60.42617 46.69001 165.33 -158.06 -167.70 7.802e+10 -5.510e+10 -6.709e+10 0.02100 20.23545 2.2230e+11 5.1870e+11 1.4820e+11 0.0000e+00 0.0000e+00 25.09681 0.00 0.03385 0.00000 0.00000 0.00000 0.00000 0.00000 0.0000 0.000e+00 0.000e+00 0.000 -1
394434 -1 1.630e+12 234.44 105.38 243.482 13.944 66 78.15263 49.78689 47.36212 58.30 -224.69 -157.69 2.284e+12 -1.184e+12 2.117e+11 0.03776 13.94354 1.6302e+12 2.1489e+12 1.4820e+12 1.2597e+12 1.4820e+11 7.05001 13.72 0.02704 0.56731 0.48359 25.77669 -10.90356 34.80230 0.6289 3.624e-01 2.962e+01 -8.575 -1
380930 -1 3.853e+12 266.89 184.96 324.336 35.286 80 66.36696 51.98339 40.79155 1.60 -422.23 -256.25 1.047e+13 -1.704e+13 -8.670e+12 0.06267 35.28647 3.8532e+12 4.9647e+12 2.8158e+12 2.0007e+12 1.1115e+12 24.01628 17.75 0.05444 0.59058 0.56539 30.76885 31.78103 7.05838 0.8374 6.865e-01 1.856e+01 23.134 -1
356338 -1 1.482e+11 76.74 0.00 109.480 37.720 74 86.92111 54.78900 35.05009 45.59 -119.15 -140.82 -2.101e+10 -6.812e+10 -1.113e+11 0.05731 37.72039 1.4820e+11 2.9640e+11 0.0000e+00 0.0000e+00 0.0000e+00 96.01511 36.74 0.07531 0.00000 0.00000 0.00000 0.00000 0.00000 0.0000 0.000e+00 0.000e+00 0.000 -1
375855 -1 3.186e+12 253.35 162.79 304.427 31.435 86 66.46733 49.83104 40.40431 -54.84 -291.16 -166.67 -1.361e+12 4.616e+12 -1.468e+12 0.02005 31.43452 3.1863e+12 4.0014e+12 2.8158e+12 2.0007e+12 1.4820e+11 17.04414 6.47 0.01725 0.91665 0.71482 49.07011 -5.62583 -17.07508 0.7047 6.259e-01 3.924e+01 -15.814 -1
384555 -1 3.260e+12 294.59 214.53 306.769 17.739 76 78.91275 57.52604 43.42337 200.83 -316.40 -230.63 -3.926e+11 6.899e+12 4.362e+12 0.03572 17.73853 3.2604e+12 3.7791e+12 3.2604e+12 3.0381e+12 1.1115e+12 17.55888 14.47 0.02696 0.87965 0.84494 15.16013 14.74048 10.24002 0.8764 7.920e-01 1.185e+01 15.999 -1
333807 -1 9.262e+12 324.32 319.61 434.474 114.328 165 65.45755 58.29523 47.97970 243.31 -524.24 -244.12 4.946e+13 -4.047e+13 1.630e+13 0.03522 80.71368 9.2625e+12 1.0448e+13 6.9654e+12 4.7424e+12 2.1489e+12 39.91450 14.87 0.03819 0.80829 0.59261 10.17243 14.58706 24.52758 0.7378 5.843e-01 -4.832e+00 5.199 -1
311032 -1 1.578e+13 397.39 394.62 518.943 85.285 251 87.06818 59.74916 42.27188 147.03 -316.37 -143.26 1.429e+14 -3.781e+12 3.404e+13 0.03230 82.09438 1.5783e+13 1.7488e+13 1.2449e+13 8.4474e+12 2.9640e+12 15.61336 25.66 0.03501 0.93690 0.54327 61.27754 4.25465 -16.02344 0.8188 4.727e-01 4.604e+01 -11.760 -1
340318 -1 6.595e+12 328.38 248.97 387.963 37.132 148 82.75685 59.23653 42.33953 258.23 -390.38 -115.84 -7.463e+12 -1.009e+12 -1.920e+13 0.02286 37.13233 6.5949e+12 7.1877e+12 4.8906e+12 3.5568e+12 1.6302e+12 44.01460 0.00 0.02104 0.74639 0.64767 31.91612 34.14857 -4.14594 0.7053 6.249e-01 1.738e+00 35.019 -1
409520 -1 2.668e+12 225.83 139.20 286.920 38.939 53 80.77847 46.40516 32.97798 79.96 -232.25 -107.55 4.897e+12 -1.101e+13 -6.969e+12 0.07169 38.93911 2.6676e+12 3.1863e+12 1.8525e+12 1.5561e+12 2.2230e+11 14.77732 6.63 0.06418 0.47255 0.27416 65.40327 19.18945 7.62324 0.8084 1.928e-01 4.363e+01 -21.614 -1
375854 -1 4.668e+12 297.12 232.19 345.759 30.988 86 89.28429 60.38681 46.36638 313.35 -250.86 -192.60 2.079e+12 -1.429e+12 2.268e+13 0.04556 30.98803 4.6683e+12 5.4093e+12 3.8532e+12 2.8899e+12 1.5561e+12 20.53891 0.00 0.04140 0.75490 0.68433 27.74774 -1.68796 38.09319 0.7910 6.981e-01 1.193e+01 9.688 -1
373456 -1 4.001e+12 251.53 190.43 328.441 51.934 89 68.39117 55.15361 44.91874 130.51 -584.30 -78.58 -3.506e+12 9.430e+12 -2.303e+12 0.02639 51.93427 4.0014e+12 4.7424e+12 3.1863e+12 2.1489e+12 6.6690e+11 18.85314 9.63 0.02421 0.79670 0.68758 20.08850 12.13180 32.59315 0.6520 1.239e-01 2.719e+01 20.919 -1
283618 -1 2.823e+13 465.11 479.90 629.944 149.541 474 68.48915 54.71852 47.67459 126.73 -443.40 -221.26 -6.770e+13 -8.996e+13 1.428e+14 0.01482 126.38587 2.8232e+13 3.1567e+13 2.2675e+13 1.4301e+13 5.3352e+12 59.02501 28.82 0.01643 0.50212 0.41451 27.12008 2.81672 74.64849 0.5868 3.938e-01 1.319e+01 -0.348 -1
425272 -1 2.964e+11 102.93 39.37 137.937 25.689 41 76.54531 56.71380 41.80367 169.03 -530.78 -121.41 7.788e+10 4.851e+10 -2.383e+10 0.01037 25.68871 2.9640e+11 2.9640e+11 1.4820e+11 0.0000e+00 0.0000e+00 80.68976 0.00 0.01702 0.17622 0.00000 62.87806 -48.02524 -0.10111 0.0000 0.000e+00 0.000e+00 0.000 -1
329462 -1 8.447e+12 306.15 277.70 421.336 105.871 155 70.27704 54.00512 37.18985 19.15 -385.94 -193.70 2.870e+13 7.359e+12 1.430e+13 0.02126 95.74112 8.4474e+12 9.7812e+12 5.3352e+12 3.7791e+12 1.3338e+12 47.19647 9.48 0.02221 0.64560 0.42761 46.28519 33.98456 10.63592 0.6827 3.097e-01 2.942e+01 18.294 -1
402281 -1 2.816e+12 239.02 157.58 292.138 32.649 59 74.88677 54.76139 38.34281 -12.26 -216.13 -172.94 3.380e+10 3.483e+12 -1.427e+13 0.07351 32.64946 2.8158e+12 2.9640e+12 2.4453e+12 1.8525e+12 6.6690e+11 37.97498 2.37 0.06190 0.48669 0.13988 14.88958 -2.83586 53.81091 0.4897 9.640e-02 1.441e+01 -1.262 -1
358592 -1 5.854e+12 275.19 230.49 372.851 74.990 111 65.78886 50.28212 47.56083 61.73 -298.88 -277.54 3.507e+13 1.463e+13 -1.890e+13 0.05229 74.99005 5.8539e+12 6.6690e+12 3.9273e+12 2.7417e+12 8.8920e+11 28.14212 6.71 0.05280 0.82787 0.37984 -12.22689 16.29650 51.52124 0.6669 3.686e-01 1.024e+01 35.803 -1
337605 -1 8.299e+12 370.70 313.59 418.857 74.598 155 73.30034 45.14397 45.74847 -3.89 -327.77 -107.91 -1.207e+13 7.184e+12 5.013e+12 0.01089 33.19217 8.2992e+12 1.0374e+13 6.9654e+12 4.8165e+12 2.0007e+12 30.16739 9.29 0.01037 0.74512 0.62776 23.36915 -7.81257 7.43171 0.9274 6.186e-01 -1.223e+01 13.437 -1
347059 -1 7.410e+11 141.22 80.89 187.209 32.465 66 70.71848 52.26153 54.11573 -19.02 -466.52 -261.45 -9.214e+11 -3.613e+11 1.894e+12 0.06996 32.46532 7.4100e+11 1.3338e+12 1.4820e+11 7.4100e+10 0.0000e+00 38.68904 0.00 0.08332 0.75642 0.07769 52.33240 -44.78742 23.06046 0.0000 0.000e+00 0.000e+00 0.000 -1
358591 -1 4.150e+12 244.30 208.90 332.447 69.085 111 87.92340 55.72308 60.21358 108.33 -246.18 -231.88 2.173e+13 -3.226e+13 1.180e+13 0.08620 69.08452 4.1496e+12 5.1129e+12 2.7417e+12 1.9266e+12 1.4820e+11 7.41437 0.00 0.08972 0.61037 0.46622 12.81421 24.33611 60.49796 0.6696 5.925e-01 4.947e+00 31.196 -1
373455 -1 4.446e+11 114.44 55.27 157.898 36.675 55 95.35955 63.31620 49.88776 369.55 -196.11 -210.08 -1.164e+09 4.854e+11 7.906e+10 0.03777 36.67465 4.4460e+11 1.8525e+12 2.2230e+11 1.4820e+11 0.0000e+00 55.95711 0.00 0.04492 0.37952 0.20062 27.27971 25.35497 53.86749 0.0000 0.000e+00 0.000e+00 0.000 -1
368250 -1 5.261e+12 275.03 236.58 359.815 57.548 96 68.07360 57.51358 52.53622 208.41 -396.90 -290.77 -3.404e+13 1.227e+13 1.195e+13 0.05726 57.54815 5.2611e+12 5.6316e+12 4.4460e+12 3.0381e+12 4.4460e+11 30.90854 0.00 0.05663 0.55497 0.50903 0.57144 -49.74124 50.05231 0.2431 8.988e-02 -5.359e+00 59.890 -1
355244 -1 4.965e+12 264.24 225.09 352.927 64.264 83 67.80149 58.80399 53.15753 222.80 -514.96 -337.86 9.629e+12 7.816e+12 -1.623e+12 0.02109 64.26386 4.9647e+12 5.2611e+12 4.0014e+12 2.5935e+12 8.1510e+11 26.25528 0.00 0.02048 0.82721 0.58808 -8.49967 9.18157 34.40567 0.5678 2.961e-01 -9.771e-01 -19.451 -1
396567 -1 3.557e+12 270.76 192.56 315.796 28.581 64 66.95029 63.53191 59.14774 246.00 -439.94 -309.94 -2.402e+12 1.408e+12 5.272e+11 0.01006 28.58052 3.5568e+12 4.0014e+12 3.2604e+12 2.7417e+12 7.4100e+11 13.58346 0.00 0.00809 0.97915 0.64130 -15.28214 17.56937 -1.06650 0.8655 4.065e-01 -4.160e+00 13.782 -1
319301 -1 9.633e+12 334.39 320.39 440.191 95.302 188 75.12393 48.84214 63.24445 141.71 -441.86 -240.08 -2.948e+13 -3.279e+13 -7.601e+13 0.04524 73.07941 9.6330e+12 1.2152e+13 8.0769e+12 4.9647e+12 2.0748e+12 31.29765 14.18 0.04766 0.67758 0.32345 60.04023 11.95117 10.31007 0.5165 3.427e-01 3.902e+01 1.077 -1
352501 -1 6.224e+12 315.33 258.57 380.557 40.090 122 66.90676 46.81860 55.98559 129.86 -447.52 -167.35 -2.968e+12 -4.436e+12 -1.846e+12 0.00693 40.08985 6.2244e+12 6.8913e+12 5.5575e+12 4.2978e+12 8.1510e+11 24.23907 0.00 0.00634 0.57379 0.42625 9.30645 25.16826 -16.25051 0.4306 2.774e-01 7.306e+00 18.672 -1
279766 -1 3.409e+12 276.68 238.81 311.348 24.265 58 81.27879 51.76409 63.96590 232.97 -354.34 -588.82 -9.357e+12 3.748e+12 -1.011e+13 0.04593 24.26550 3.4086e+12 3.4827e+12 3.0381e+12 2.4453e+12 7.4100e+11 27.49924 0.00 0.04374 0.63148 0.58169 -31.68246 -9.81557 38.12136 0.8803 4.658e-01 -2.923e+01 -5.198 -1
279765 -1 2.230e+13 511.32 489.53 582.348 62.642 420 81.66688 51.61856 63.16932 31.91 -326.46 -184.08 6.417e+13 7.055e+13 3.280e+13 0.01372 47.67760 2.2304e+13 2.5342e+13 1.8599e+13 1.3190e+13 7.7064e+12 36.46257 43.48 0.01350 0.63031 0.58799 -11.90186 -8.44871 36.65759 0.5789 4.324e-01 -5.398e+00 -7.318 -1
344709 -1 6.150e+12 277.41 239.93 379.041 81.267 138 79.94484 38.09462 63.27007 -37.93 -497.88 -120.63 -1.108e+13 -4.689e+13 -6.252e+12 0.05578 81.26707 6.1503e+12 7.7805e+12 4.3719e+12 2.9640e+12 8.1510e+11 16.65064 4.70 0.05566 0.83688 0.52182 5.23544 15.41083 49.29967 0.7483 4.766e-01 3.816e+01 -12.249 -1
422606 -1 6.669e+11 125.89 48.24 180.748 73.735 43 88.21236 32.67606 48.73414 66.17 -324.07 -151.68 1.231e+12 -3.515e+10 2.345e+11 0.05066 73.73467 6.6690e+11 1.4079e+12 2.9640e+11 2.2230e+11 0.0000e+00 42.94956 34.39 0.05824 0.73856 0.00659 44.41452 -20.56207 12.73705 0.6184 4.884e-02 3.984e+01 -13.706 -1
452072 -1 2.223e+11 106.08 14.79 125.324 11.993 21 66.00624 63.59957 55.69963 248.90 -502.94 -191.77 -8.709e+10 -1.480e+10 1.856e+09 0.01546 11.99341 2.2230e+11 5.1870e+11 2.2230e+11 0.0000e+00 0.0000e+00 16.54655 0.00 0.02562 0.00000 0.00000 0.00000 0.00000 0.00000 0.0000 0.000e+00 0.000e+00 0.000 -1
325777 -1 1.119e+13 337.35 336.35 462.721 155.770 190 66.38918 45.35358 58.41386 127.41 -508.28 -220.97 -2.542e+13 -4.447e+13 -3.455e+13 0.02319 102.27985 1.1189e+13 1.2671e+13 8.0769e+12 5.2611e+12 1.7784e+12 22.64800 24.04 0.02611 0.54096 0.37498 20.61445 29.36501 17.43522 0.5792 2.324e-01 1.155e+01 19.367 -1
390370 -1 1.778e+12 177.81 83.93 250.648 72.243 70 86.54687 58.68982 58.38671 231.23 -369.22 -172.34 -3.492e+12 2.520e+12 -9.719e+11 0.04212 72.24279 1.7784e+12 2.1489e+12 1.0374e+12 2.2230e+11 7.4100e+10 23.42872 0.00 0.04000 0.63488 0.04217 38.55454 -10.48554 12.59414 0.6194 6.702e-02 1.386e+01 16.794 -1
319300 -1 1.260e+12 171.61 123.26 223.431 34.731 26 74.82056 48.77808 63.31672 462.54 -242.32 -307.08 -4.746e+11 -2.714e+12 -1.152e+12 0.04292 34.73079 1.2597e+12 1.3338e+12 8.8920e+11 0.0000e+00 0.0000e+00 16.56856 0.00 0.04807 0.01380 0.00000 -53.75980 48.65036 62.65657 0.0000 0.000e+00 0.000e+00 0.000 319301
334589 -1 5.557e+12 266.90 237.13 366.449 81.657 163 84.67989 52.76970 59.02251 120.62 -263.86 -85.93 3.509e+13 2.512e+13 -1.724e+13 0.06224 81.65734 5.5575e+12 7.3359e+12 4.0014e+12 2.5935e+12 1.0374e+12 49.85399 6.39 0.06304 0.51164 0.38424 11.73113 37.75271 3.48178 0.5420 4.051e-01 1.592e+01 18.853 -1
366834 -1 4.446e+12 274.80 197.58 340.181 40.439 98 78.24655 37.16650 62.74174 102.36 -454.14 -39.94 3.625e+12 -9.768e+12 -1.271e+12 0.02311 40.43903 4.4460e+12 5.7057e+12 3.4827e+12 2.6676e+12 8.8920e+11 31.19732 3.24 0.02065 0.74671 0.67170 30.87375 -13.81642 15.50472 0.5155 4.521e-01 -1.475e+01 26.020 -1
388288 -1 2.519e+12 210.80 127.07 281.505 51.211 72 67.79974 45.93745 62.07702 155.72 -537.95 -264.01 4.619e+12 -5.579e+12 1.956e+11 0.03938 51.21055 2.5194e+12 2.9640e+12 1.9266e+12 1.1856e+12 7.4100e+10 31.21331 7.50 0.03674 0.79223 0.46693 8.77599 28.93037 -19.58222 0.3030 7.749e-02 9.142e+00 -10.515 -1
417308 -1 2.223e+11 94.73 15.15 125.324 21.457 47 66.34055 41.34560 55.09605 -45.80 -427.49 -95.01 -1.112e+11 5.060e+10 1.211e+11 0.02620 21.45657 2.2230e+11 1.0374e+12 0.0000e+00 0.0000e+00 0.0000e+00 32.51257 0.00 0.04988 0.00000 0.00000 0.00000 0.00000 0.00000 0.0000 0.000e+00 0.000e+00 0.000 -1
372691 -1 2.519e+12 199.07 140.51 281.505 84.456 90 91.63832 58.03813 52.93696 157.99 -234.76 -261.10 1.401e+13 6.207e+12 1.139e+12 0.07318 84.45568 2.5194e+12 3.7050e+12 1.6302e+12 2.2230e+11 0.0000e+00 30.80069 0.00 0.07791 0.73479 0.21661 -24.22818 55.77865 77.82368 0.7029 5.868e-01 2.294e+01 30.394 -1
363500 -1 5.780e+12 329.59 229.66 371.272 29.059 103 82.76440 64.11756 51.46342 256.94 -303.14 -186.52 -1.247e+13 2.303e+13 1.582e+13 0.04038 29.05890 5.7798e+12 6.9654e+12 4.2978e+12 2.0748e+12 1.1115e+12 49.37882 0.00 0.03888 0.92550 0.51801 25.52372 15.37833 12.35355 0.8598 4.960e-01 1.920e+01 -2.123 -1
315186 -1 1.015e+13 358.06 351.43 447.954 91.157 231 70.36662 50.64988 55.75709 104.56 -473.35 -287.39 -2.511e+13 -2.559e+13 7.025e+13 0.03638 56.11905 1.0152e+13 1.3857e+13 7.8546e+12 5.4834e+12 2.5194e+12 49.18737 5.63 0.03920 0.56498 0.46138 20.03654 9.18449 32.95401 0.4772 3.880e-01 1.298e+01 12.421 -1
449108 -1 2.964e+11 96.35 29.92 137.937 51.230 23 67.41668 63.59272 57.84638 182.64 -451.06 -192.77 -1.553e+11 -2.910e+11 -1.591e+11 0.03952 51.22975 2.9640e+11 3.7050e+11 7.4100e+10 0.0000e+00 0.0000e+00 20.54464 8.72 0.06574 0.83144 0.23857 37.14728 -26.68747 -34.18296 0.0000 0.000e+00 0.000e+00 0.000 -1
365444 -1 5.261e+12 379.54 270.32 359.815 14.959 100 68.24678 52.33716 63.10025 215.44 -514.28 -259.56 7.426e+12 1.572e+12 -1.537e+13 0.03241 14.95937 5.2611e+12 5.5575e+12 4.5201e+12 3.3345e+12 2.2971e+12 5.68943 0.00 0.02548 0.66202 0.57509 -13.81500 25.65775 9.10323 0.5115 2.759e-01 -1.469e+01 21.867 -1
438427 -1 2.964e+11 98.51 23.06 137.937 36.853 31 75.63353 34.62164 60.61011 -1.66 -442.74 6.68 9.515e+10 -1.193e+11 1.657e+11 0.02405 36.85312 2.9640e+11 3.7050e+11 7.4100e+10 7.4100e+10 0.0000e+00 62.97701 13.17 0.04044 0.78772 0.67888 25.41610 37.35504 -10.08740 0.0000 0.000e+00 0.000e+00 0.000 -1
387315 -1 3.557e+12 339.48 220.93 315.796 12.321 73 70.99864 62.34088 63.15183 281.92 -392.85 -265.46 -3.793e+12 -1.197e+13 1.702e+12 0.05231 12.32053 3.5568e+12 4.5942e+12 3.1863e+12 2.9640e+12 1.7043e+12 20.80349 3.62 0.03617 0.76406 0.68852 3.50232 22.15459 23.20037 0.7675 5.980e-01 -2.658e+00 21.172 -1
227623 -1 5.746e+14 1317.76 1439.54 1719.969 322.985 6344 105.06705 14.06222 40.44918 173.81 265.21 -391.81 -4.710e+16 -1.150e+16 -9.333e+16 0.05096 271.29352 5.7465e+14 6.4949e+14 4.7194e+14 3.3478e+14 1.0292e+14 73.24765 394.00 0.06263 0.83397 0.60952 -72.64111 101.02311 32.55305 0.6257 5.265e-01 -6.191e+01 68.632 -1
227622 -1 2.742e+12 266.13 349.74 289.553 19.752 77 104.52247 14.30841 40.44687 -264.01 676.07 166.19 -2.116e+12 2.030e+13 -9.905e+12 0.08092 19.75227 5.1129e+12 2.7417e+12 2.4453e+12 1.9266e+12 1.1856e+12 61.18994 74.26 0.09992 0.54137 0.43660 -24.24023 -17.30992 35.22619 0.9241 4.562e-01 -5.802e+00 -18.500 227623
227621 -1 5.928e+11 133.37 179.47 173.789 27.144 23 103.97090 13.96859 40.39540 87.38 701.34 74.44 3.105e+12 7.367e+10 -9.089e+11 0.19187 27.14354 7.4100e+11 5.9280e+11 4.4460e+11 0.0000e+00 0.0000e+00 29.88715 62.78 0.18300 0.56668 0.03955 -44.02177 -12.05494 44.87576 0.0000 0.000e+00 0.000e+00 0.000 227623
227624 -1 2.816e+12 266.41 398.08 292.138 20.544 57 104.89169 14.23575 40.54266 122.56 150.05 -599.35 4.453e+12 -1.566e+13 -2.520e+13 0.12007 20.54448 4.1496e+12 2.8899e+12 2.5935e+12 2.2230e+12 9.6330e+11 32.04398 62.64 0.12639 0.65198 0.28714 6.75836 40.96968 -7.60291 0.3860 2.050e-01 5.368e+00 40.139 227618
